"user_id","age","gender","married","has_children","total_sessions","total_page_clicks","avg_page_clicks_per_session","mean_session_time","total_flights_booked","total_hotels_booked","total_cancellations","avg_flight_discount","avg_hotel_discount","total_checked_bags","percentage_flights_with_checked_bags","avg_base_fare_usd","avg_hotel_per_room_usd","scaled_ads_per_km","discount_flight_proportion","last_session_time"
"536672","33","F","0","1","8","125","15.625","116.2500000000000000","5","4","0","0.25000000000000000000","0.00000000000000000000","0","0","1002.6800000000000000","166.5000000000000000","0.00660910615768057","0.25","2023-05-29 11:20:00"
"536675","28","F","0","0","8","104","13","97.2500000000000000","3","2","0","0.12500000000000000000","0.12500000000000000000","2","66","276.2433333333333333","182.0000000000000000","0.056017250485714626","0.125","2023-07-07 22:04:00"
"536691","39","M","0","0","8","130","16.25","120.6250000000000000","5","2","0","0.25000000000000000000","0.25000000000000000000","3","60","740.2100000000000000","162.0000000000000000","0.14833268234013933","0.25","2023-07-17 02:55:00"
"536695","40","F","1","0","8","155","19.375","144.0000000000000000","6","5","0","0.00000000000000000000","0.12500000000000000000","3","50","321.7666666666666667","170.8000000000000000","","0","2023-07-03 12:41:00"
"536763","39","F","1","0","8","135","16.875","128.2500000000000000","2","1","0","0.00000000000000000000","0.12500000000000000000","1","50","432.7850000000000000","111.0000000000000000","","0","2023-06-12 20:34:00"
"536764","52","F","1","0","8","141","17.625","129.3750000000000000","5","4","0","0.12500000000000000000","0.00000000000000000000","4","80","147.4160000000000000","219.2500000000000000","","0.125","2023-06-10 17:22:00"
"536782","45","F","1","1","8","150","18.75","140.0000000000000000","4","4","0","0.12500000000000000000","0.00000000000000000000","2","50","251.2475000000000000","179.0000000000000000","0.055269292118000836","0.125","2023-07-09 12:56:00"
"536791","39","F","0","0","8","137","17.125","127.0000000000000000","3","3","0","0.37500000000000000000","0.00000000000000000000","1","33","838.8466666666666667","156.0000000000000000","0.05165774042112387","0.375","2023-07-05 16:05:00"
"536810","40","F","0","0","9","137","15.222222222222221","113.6666666666666667","4","4","0","0.22222222222222222222","0.11111111111111111111","3","75","282.2325000000000000","248.7500000000000000","","0.2222222222222222","2023-07-08 05:48:00"
"536843","45","F","1","0","8","175","21.875","163.2500000000000000","3","4","0","0.12500000000000000000","0.00000000000000000000","2","66","378.3500000000000000","201.0000000000000000","","0.125","2023-06-24 14:47:00"
"536876","29","F","0","0","8","74","9.25","69.3750000000000000","1","1","0","0.00000000000000000000","0.12500000000000000000","1","100","190.6900000000000000","224.0000000000000000","","0","2023-07-13 22:03:00"
"536893","65","F","1","0","8","134","16.75","126.1250000000000000","1","2","0","0.25000000000000000000","0.00000000000000000000","0","0","69.5200000000000000","164.0000000000000000","","0.25","2023-05-18 18:00:00"
"536951","41","F","0","0","8","187","23.375","171.6250000000000000","5","5","0","0.12500000000000000000","0.00000000000000000000","3","60","299.3640000000000000","102.2000000000000000","","0.125","2023-07-15 22:33:00"
"536964","34","F","0","1","8","107","13.375","100.5000000000000000","1","1","0","0.12500000000000000000","0.00000000000000000000","0","0","538.0100000000000000","81.0000000000000000","","0.125","2023-05-29 20:06:00"
"536995","31","F","0","0","8","116","14.5","109.2500000000000000","2","2","0","0.00000000000000000000","0.00000000000000000000","1","50","622.7950000000000000","151.5000000000000000","","0","2023-05-06 12:24:00"
"537038","50","F","1","1","9","79","8.777777777777779","65.7777777777777778","1","1","0","0.22222222222222222222","0.00000000000000000000","0","0","361.0800000000000000","52.0000000000000000","","0.2222222222222222","2023-06-30 11:51:00"
"537066","38","F","0","0","8","142","17.75","131.0000000000000000","5","4","0","0.12500000000000000000","0.12500000000000000000","1","20","333.0400000000000000","145.0000000000000000","","0.125","2023-07-15 21:43:00"
"537098","44","M","1","0","8","97","12.125","89.5000000000000000","1","1","0","0.37500000000000000000","0.12500000000000000000","1","100","964.3300000000000000","127.0000000000000000","0.5249191103888884","0.375","2023-06-23 16:12:00"
"537121","54","F","1","0","8","89","11.125","83.2500000000000000","1","0","0","0.00000000000000000000","0.25000000000000000000","1","100","586.8800000000000000","","","0","2023-02-18 20:27:00"
"537123","44","F","0","0","8","161","20.125","150.0000000000000000","3","3","0","0.25000000000000000000","0.25000000000000000000","3","100","274.7133333333333333","296.6666666666666667","","0.25","2023-05-19 20:13:00"
"537177","56","M","1","1","9","194","21.555555555555557","299.0841108888888889","3","2","1","0.22222222222222222222","0.11111111111111111111","2","66","469.3666666666666667","100.0000000000000000","0.027850402393651528","0.1111111111111111","2023-05-06 19:53:00"
"537181","43","F","0","1","8","166","20.75","153.3750000000000000","4","5","0","0.25000000000000000000","0.12500000000000000000","3","75","710.5650000000000000","214.4000000000000000","","0.25","2023-05-11 15:38:00"
"537212","21","F","0","1","8","113","14.125","104.6250000000000000","1","2","0","0.12500000000000000000","0.25000000000000000000","0","0","212.0300000000000000","88.5000000000000000","","0.125","2023-06-26 19:56:00"
"537227","30","F","0","1","8","82","10.25","75.3750000000000000","1","1","0","0.25000000000000000000","0.00000000000000000000","0","0","85.2300000000000000","131.0000000000000000","","0.25","2023-05-23 19:23:00"
"537289","48","F","1","1","8","147","18.375","137.3750000000000000","3","4","0","0.12500000000000000000","0.00000000000000000000","0","0","703.7733333333333333","226.2500000000000000","","0.125","2023-06-03 21:15:00"
"537317","32","F","0","1","8","152","19","141.3750000000000000","3","4","0","0.00000000000000000000","0.12500000000000000000","1","33","629.6733333333333333","109.2500000000000000","","0","2023-06-23 13:36:00"
"537373","37","F","0","1","9","128","14.222222222222221","106.7777777777777778","5","5","0","0.00000000000000000000","0.33333333333333333333","2","40","433.7500000000000000","181.2000000000000000","","0","2023-07-08 15:51:00"
"537393","45","F","0","0","8","142","17.75","131.0000000000000000","4","3","0","0.12500000000000000000","0.37500000000000000000","2","50","468.7500000000000000","173.3333333333333333","","0.125","2023-06-12 02:37:00"
"537400","20","M","0","1","8","122","15.25","114.1250000000000000","0","2","0","0.12500000000000000000","0.00000000000000000000","","0","","209.5000000000000000","","0.125","2023-06-13 07:45:00"
"537412","52","M","1","0","8","175","21.875","162.2500000000000000","3","4","0","0.25000000000000000000","0.00000000000000000000","1","33","704.6800000000000000","157.0000000000000000","0.022492797373761652","0.25","2023-06-16 20:22:00"
"537413","47","F","1","0","9","214","23.77777777777778","236.2290058888888889","5","3","1","0.33333333333333333333","0.33333333333333333333","4","80","331.2960000000000000","168.6666666666666667","","0.2222222222222222","2023-07-22 16:48:08"
"537414","38","F","1","0","8","117","14.625","108.1250000000000000","3","3","0","0.00000000000000000000","0.00000000000000000000","1","33","284.9100000000000000","124.0000000000000000","","0","2023-06-07 21:35:00"
"537470","24","F","1","1","8","145","18.125","136.5000000000000000","0","2","0","0.37500000000000000000","0.12500000000000000000","","0","","64.0000000000000000","","0.375","2023-06-19 22:33:00"
"537481","69","F","1","0","9","69","7.666666666666667","57.2222222222222222","0","1","0","0.33333333333333333333","0.22222222222222222222","","0","","107.0000000000000000","","0.3333333333333333","2023-07-02 18:16:00"
"537507","40","F","0","0","9","140","15.555555555555555","115.4444444444444444","1","3","0","0.11111111111111111111","0.11111111111111111111","0","0","952.4800000000000000","128.0000000000000000","","0.1111111111111111","2023-06-11 19:14:00"
"537560","44","F","1","0","8","138","17.25","128.3750000000000000","5","5","0","0.12500000000000000000","0.12500000000000000000","4","80","183.8440000000000000","136.4000000000000000","0.006899176640803351","0.125","2023-06-27 12:17:00"
"537580","16","F","0","0","8","134","16.75","124.8750000000000000","2","4","0","0.00000000000000000000","0.25000000000000000000","1","50","212.1600000000000000","242.0000000000000000","","0","2023-07-11 17:01:00"
"537586","46","F","0","1","8","110","13.75","103.1250000000000000","3","3","0","0.12500000000000000000","0.37500000000000000000","0","0","287.2566666666666667","145.6666666666666667","","0.125","2023-07-13 20:53:00"
"537595","48","F","0","0","8","219","27.375","202.6250000000000000","4","3","0","0.12500000000000000000","0.25000000000000000000","1","25","615.3825000000000000","178.3333333333333333","","0.125","2023-06-16 21:36:00"
"537659","26","F","0","1","8","80","10","75.5000000000000000","0","1","0","0.00000000000000000000","0.25000000000000000000","","0","","143.0000000000000000","","0","2023-07-07 07:02:00"
"537671","44","F","1","0","8","130","16.25","121.1250000000000000","3","3","0","0.25000000000000000000","0.25000000000000000000","4","133","426.0533333333333333","137.3333333333333333","","0.25","2023-05-19 21:51:00"
"537676","48","F","1","0","8","383","47.875","1137.2500000000000000","4","5","1","0.25000000000000000000","0.12500000000000000000","2","50","348.8166666666666667","129.0000000000000000","0.19177263009225085","0.125","2023-05-24 08:49:00"
"537688","59","F","0","0","8","108","13.5","100.2500000000000000","1","1","0","0.12500000000000000000","0.00000000000000000000","1","100","361.4900000000000000","197.0000000000000000","","0.125","2023-05-28 04:20:00"
"537723","17","M","0","0","8","107","13.375","99.6250000000000000","1","1","0","0.00000000000000000000","0.25000000000000000000","0","0","216.2400000000000000","200.0000000000000000","","0","2023-06-23 20:51:00"
"537725","31","F","1","0","8","114","14.25","105.6250000000000000","2","2","0","0.12500000000000000000","0.37500000000000000000","1","50","174.7650000000000000","199.0000000000000000","0.04763802276015131","0.125","2023-06-14 17:08:00"
"537748","36","F","0","0","8","184","23","171.0000000000000000","5","5","0","0.12500000000000000000","0.12500000000000000000","3","60","637.7200000000000000","232.4000000000000000","","0.125","2023-07-08 22:01:00"
"537770","40","F","1","0","8","135","16.875","126.1250000000000000","3","4","0","0.00000000000000000000","0.12500000000000000000","3","100","280.7500000000000000","155.0000000000000000","","0","2023-07-14 20:49:00"
"537776","34","F","0","0","8","193","24.125","179.5000000000000000","0","2","0","0.50000000000000000000","0.00000000000000000000","","0","","104.5000000000000000","","0.5","2023-06-20 17:10:00"
"537795","22","M","0","0","8","75","9.375","70.2500000000000000","1","1","0","0.12500000000000000000","0.50000000000000000000","1","100","418.9000000000000000","95.0000000000000000","","0.125","2023-05-14 18:33:00"
"537804","19","F","0","1","8","191","23.875","179.3750000000000000","1","1","0","0.25000000000000000000","0.00000000000000000000","0","0","56.9000000000000000","124.0000000000000000","","0.25","2023-06-28 20:28:00"
"537818","31","F","0","1","8","131","16.375","122.6250000000000000","1","3","0","0.00000000000000000000","0.12500000000000000000","1","100","220.9500000000000000","199.6666666666666667","","0","2023-07-13 08:05:00"
"537819","37","F","0","0","8","172","21.5","160.5000000000000000","3","4","0","0.12500000000000000000","0.12500000000000000000","3","100","344.0566666666666667","220.2500000000000000","","0.125","2023-06-28 18:16:00"
"537834","37","F","0","0","8","191","23.875","177.7500000000000000","2","2","0","0.50000000000000000000","0.12500000000000000000","1","50","232.6050000000000000","201.0000000000000000","0.14786218353211106","0.5","2023-07-02 09:08:00"
"537860","27","F","0","0","8","130","16.25","121.7500000000000000","1","1","0","0.12500000000000000000","0.25000000000000000000","0","0","246.7600000000000000","38.0000000000000000","","0.125","2023-06-11 09:12:00"
"537861","39","F","0","1","8","118","14.75","109.2500000000000000","2","3","0","0.00000000000000000000","0.12500000000000000000","0","0","545.7450000000000000","103.3333333333333333","","0","2023-06-16 22:27:00"
"537904","32","F","0","1","8","124","15.5","114.3750000000000000","4","5","0","0.12500000000000000000","0.12500000000000000000","4","100","121.3600000000000000","190.8000000000000000","0.03498013301764508","0.125","2023-06-25 20:19:00"
"537922","53","F","1","0","8","96","12","88.0000000000000000","2","3","0","0.25000000000000000000","0.25000000000000000000","2","100","387.2800000000000000","126.6666666666666667","","0.25","2023-06-25 13:30:00"
"537926","69","F","1","0","8","154","19.25","142.1250000000000000","0","2","0","0.12500000000000000000","0.00000000000000000000","","0","","144.5000000000000000","","0.125","2023-04-14 02:37:00"
"537975","26","M","0","0","8","61","7.625","56.8750000000000000","0","1","0","0.37500000000000000000","0.12500000000000000000","","0","","60.0000000000000000","","0.375","2023-04-17 15:00:00"
"538069","49","F","0","1","8","500","62.5","1269.5000000000000000","6","6","2","0.25000000000000000000","0.37500000000000000000","2","33","641.6633333333333333","145.1666666666666667","","0","2023-05-10 03:38:28"
"538074","48","F","0","0","8","138","17.25","128.2500000000000000","5","5","0","0.12500000000000000000","0.12500000000000000000","1","20","507.7320000000000000","324.8000000000000000","0.030183084471139394","0.125","2023-05-12 08:36:00"
"538084","55","M","0","0","8","159","19.875","149.7500000000000000","4","5","0","0.00000000000000000000","0.00000000000000000000","0","0","353.2800000000000000","210.4000000000000000","","0","2023-07-14 08:05:00"
"538108","29","F","0","1","8","149","18.625","139.1250000000000000","2","0","0","0.25000000000000000000","0.12500000000000000000","2","100","124.5800000000000000","","0.24118918955282817","0.25","2023-06-30 19:46:00"
"538112","50","F","1","0","9","88","9.777777777777779","73.4444444444444444","2","2","0","0.22222222222222222222","0.22222222222222222222","1","50","286.8750000000000000","135.0000000000000000","0.04178026937467436","0.2222222222222222","2023-05-30 12:55:00"
